Genus,ndc407,ndc408,ndc409,ndc410,ndc411,ndc412,ndc413,ndc414,ndc415,ndc416,ndc417,ndc418,ndc419,ndc420,ndc421,ndc422,ndc423,ndc424,ndc425,ndc426,ndc427,ndc428,ndc429,ndc430,ndc431,ndc432,ndc433,ndc434,ndc435,ndc436,ndc437,ndc438,ndc439,ndc440,ndc441,ndc442,ndc443,ndc444,ndc445,ndc446,ndc447,ndc448,ndc449,ndc450,ndc451,ndc452,ndc453,ndc454,ndc455,ndc456,ndc457,ndc458,ndc459,ndc460,ndc461,ndc462,ndc463,ndc464,ndc465,ndc466,ndc467,ndc468,ndc469,ndc471,ndc470,ndc472,ndc473,ndc474,ndc475
Klebsiella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008455585075661314,0.0,0.0,0.0,0.0,0.0,0.0014683624370298418,0.0,0.008333891157373317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004997181467769701,0.0,0.0,0.0,0.0,0.010430266844660908,0.0,0.0,0.0,0.0,0.0,0.0,0.0005684309681191432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014958576250383555,0.0,0.0,0.0075529757325687105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lachnoclostridium,0.004931714719271623,0.0053382745461363675,0.0032846530901005622,0.007006895320554302,0.004195882025598219,0.0017027243589743588,0.004190856537119897,0.0034474432580350934,0.0,0.21601866622223279,0.086760510096313,0.03706833860728395,0.006312854724683858,0.003306437683519629,0.011746899496238734,0.004201881296853365,0.0,0.00706973150473247,0.002062007511598792,0.010675504934903221,0.0070828733393701075,0.0148194314601295,0.07829354017694824,0.03338425847337747,0.012454212454212452,0.0,0.07934156378600823,0.11881318104240515,0.0007764644983176605,0.011033725255248506,0.016591251885369522,0.004582099265535972,0.0250743846361915,0.027899159663865546,0.0,0.09790661170361027,0.007767979861936901,0.005877803557617943,0.0179377214245758,0.04234709402576327,0.003403289846851956,0.0031798700400940128,0.0,0.07225352112676053,0.027413847864062237,0.0,0.0047865066099377004,0.1447875624084321,0.012032498992606203,0.0,0.006799637352674525,0.006954887218045112,0.0,0.01157742402315485,0.12851651231871394,0.010735016434715713,0.011780507597168208,0.010460176359287426,0.01609384224441079,0.017322441303517382,0.011186926912971205,0.00030901751743051925,0.0036687837784527976,0.002714403518416713,0.001953811886991521,0.0026581384724010475,0.0010175897659543535,0.0032838154808444097,0.003089840470193114
Lachnospira,0.005732591468555049,0.04707387554320251,0.017560260750922235,0.015709727088121746,0.018252643294379516,0.011217948717948718,0.040984111723304864,0.03317325749852446,0.0,0.0,0.0,0.00188682953674404,0.0010156327790500845,0.0,0.002394560281925588,0.007830778780499453,0.0,0.02621853068057433,0.0007855266710852539,0.0,0.0005333862584814616,0.009602622254538742,0.0,0.0,0.0,0.0,0.0,0.00031508467900748325,0.0009202542202283384,0.0,0.01110654051830522,0.0005711022272986863,0.020449012713010542,0.008128342245989306,0.0,0.0,0.0012509072938705547,0.0,0.001584933805705762,0.0,0.0014747589336358477,0.0,0.0,0.0011971830985915489,0.0,0.0,0.000721774806260447,0.0,0.001518119031777418,0.0,0.0,0.0,0.0,0.0,0.0,0.009056577383033778,0.0,0.0016779122487594166,0.0,0.004466515823807705,0.00016756930666523678,0.0063734862970044595,0.048404276302812715,0.013949972512369435,0.030596694150287224,0.005399343772064628,0.01142607937200174,0.007304814028817158,0.002552476910159529
Lachnospiraceae_AC2044_group,0.00021075703928511214,0.00017647188582268984,0.00017686593562079949,0.0,0.00011129660545353365,0.0003004807692307692,0.0,0.00010731340881043094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006078166248148863,0.0021847460539558623,0.0,0.0003225126214073954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024963179310516986,0.00010664716547069486,0.0,0.0,0.0002750190985485103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027973984194698927,0.0,0.0,0.0,0.0,0.0,0.00028970392259111184,0.0,0.0,0.0,0.0,0.00040703590638174145,0.00015637216575449571,0.0
Lachnospiraceae_FCS020_group,0.0,0.00048529768601239705,0.00032846530901005616,0.0006248186910048423,0.0004229271007234279,0.0,0.00024652097277175867,0.000509738691849547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023179447556499899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001980590215884333,0.0,0.0008926156342980793,0.00024446142093200915,0.0,0.0,0.0,0.0,0.0,0.0008114413226493561,0.0,0.0,0.0,0.0,5.955216769890421e-05,0.0,0.0,0.00035560360155327656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002447723617036156,0.0,0.0,0.0,0.0,0.0,0.0,0.000355043591463174,0.0002405167674546454,0.000547067328357626,0.00016613365452506547,0.0,0.0,0.0
Lachnospiraceae_NC2004_group,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012876409063184767,0.0,0.0,0.0,0.0,0.0,0.0,0.00045012291818150355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004817932853230552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012232763893432715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lachnospiraceae_ND3007_group,0.0,0.004522092074206427,0.006948304613674266,0.005757257938544618,0.014112409571508064,0.006410256410256412,0.037606774396331775,0.02867950850458767,0.0,0.0,0.0,0.008176261325890841,0.00020910086627501736,0.002911639154144151,0.0,0.0,0.0,0.0,0.001251933132042123,0.0037171998315357704,0.0007814728903333042,0.02213681428390061,0.0,0.0003206397706482582,0.0,0.0,0.004224965706447188,0.0,0.0012941074971961008,0.0,0.0008074713957066896,0.0,0.0010549093859886394,0.0011000763941940413,0.0,0.0,0.0,0.006805877803557618,0.0006153272422151782,0.0,0.008319152958971449,0.0,0.0,0.0,0.00029776083849452104,0.0,0.0,0.0,0.05058522551564507,0.0,0.0,0.0,0.0,0.0007469305821390226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018347915097437083,0.004615566689021262,0.0063565145684442,0.009729983197217778,0.0048178759812268985,0.0074138682948102904,0.005629397967161846,0.00288832913518052
Lachnospiraceae_NK4A136_group,0.00868319001854662,0.02832373767454172,0.03428672494820356,0.036752728003034835,0.018074568725653863,0.006209935897435898,0.027745935485461438,0.026184471749745145,0.0,0.0,0.0,0.0017885571650386215,0.05298217664044606,0.09151923409085301,0.00316262678744889,0.0014085852074678896,0.0,0.10186079453995234,0.00616147482632496,0.008935928659061359,0.010469255864147759,0.017127754117470542,0.0,0.0,0.00015984015984015979,0.0,0.0025514403292181066,0.006275436523565709,0.027981479883817915,0.0001747422551736189,0.022395904748845917,0.000504694991566281,0.0035975114958074106,0.013628724216959511,0.0,0.004298267490134524,0.0035365156826710747,0.015003866976024748,1.8646280067126616e-05,0.003752916117253272,0.007071280015125732,0.009366791096363888,0.0,0.006443661971830984,0.0008138796252183575,0.0,0.0,0.003043966829296047,0.0161745274620236,0.0,0.0,0.0,0.0,0.001633910648429112,0.00611567359776341,0.0856003916357787,0.0,0.0026061190246688816,0.0,0.000536275748582175,0.0033245750442382972,0.008594549703536316,0.022091601246597495,0.026594282572842222,0.019889805009573686,0.017028699588819213,0.006367204535542956,0.022942030604266733,0.009168765743073046
Lachnospiraceae_UCG-001,0.0,0.001257362186486665,0.00017686593562079949,0.01254100372659719,0.005509181969949916,0.0025040064102564105,0.001577734225739255,0.0013548317862316906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015324190329019378,0.0,0.0,0.0,0.0013619103678312158,0.0,0.0,0.0,0.0,0.0,0.0,0.0026744888275386084,0.0,0.0009902951079421665,0.0,0.0019204760616716252,0.002689075630252101,0.0,0.0,0.00033975259833521235,0.0,0.0,0.0008621564053149409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017637938637042516,0.0007309462004854236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015416376213201782,0.0,0.0012229279261509326,0.009448873007146783,0.0,0.0026166050587697813,0.0009594417793283906,0.0007148441863062662,0.0004030226700251888
Lachnospiraceae_UCG-004,0.006154105547125273,0.00765446804755917,0.003461519025721361,0.015151853256867428,0.012954924874791317,0.0010016025641025642,0.005805568908774916,0.0052047003273059,0.0,0.0,0.0,0.006446667583875471,0.0023299810813501936,0.0027142398894564115,0.0,0.0,0.0,0.004442727448329147,0.0,0.009540202523301166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015235309352956407,0.0,0.0072761698674601,0.0,0.0,0.0,0.0,0.0,0.020193921312698124,0.0,0.0,0.0,0.0,0.0032746478873239425,0.008198348419882479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010284740383767741,0.0,0.0022596905962106724,0.007100871829263479,0.011544804837822978,0.0030870227814466036,0.015533496698093624,0.0016862916121529287,0.007885624930191,0.0023509655751469344
Lachnospiraceae_UCG-006,0.0,0.0,0.0,0.0,3.338898163606009e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9850722566301403e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.889857588070533e-05,0.0,0.0,0.0,0.0,0.0002680665698648498,0.0
Lachnospiraceae_UCG-010,0.0,0.0003970617431010521,0.0003031987467785134,0.0008033383170062259,0.001001669449081803,0.0,0.0003204772646032862,0.000295111874228685,0.0,0.0,0.0,0.0,0.0,0.0,4.518038267784128e-05,0.0,0.0,0.0001931620629708325,0.0,0.0,0.00017366064229628982,1.1541613286705218e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014321190791779024,0.00014609591861129185,0.0005409791723018662,0.001436210847975554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004545772431638576,0.0,0.0,0.0,0.0,2.0108316799828413e-05,0.0005987214400216311,0.00019724643970176332,0.00041231445849367786,0.0004298386151381347,0.0008306682726253275,8.722197993894458e-05,0.0009382329945269743,0.0008060453400503775
Lactobacillus,0.0,0.0,0.0,0.00033472429875259406,0.0,0.0,0.0,0.0,0.014878133302529744,0.011714006809361681,0.03431642995633601,0.0,0.0,0.0,0.000632525357489778,0.003366279902592753,0.02530289845371176,0.0002446719464297212,0.0065051427449247575,0.0,0.0074550032871478706,0.009164040949643942,0.019916777764311396,0.004753013070785945,0.0,0.38999485494914315,0.0,0.0,0.0,0.0,0.0,0.0,0.006924533405463887,0.0,0.06039245570584873,0.000953540569483768,0.0004787422976541629,0.0,0.0,0.0,0.0,0.005530208765380892,0.04009874457960471,0.00204225352112676,0.0,0.02200424676325235,0.0,0.0006116381946716358,0.0021366119706496996,0.014242959650957343,0.001983227561196737,0.2945488721804511,0.004449217551396134,0.0,0.0,0.0,0.0,0.0009282067759094646,0.0,0.0004848520466633364,0.00035524693013030197,0.0,0.0,0.0004810335349092908,0.0,0.0,0.0,0.0,0.0
Lactococcus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010295595221851467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002468120115178938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013957861949399078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lactonifactor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019654474341083755,5.9743104650004964e-05,2.467490808596738e-05,0.00024849210472812705,0.0012175906030654638,0.0006359194055827029,0.0,0.0,0.0,6.202165796296065e-05,0.00026545710559422003,0.0,0.0,0.00021312021312021307,0.0,0.0,0.0,0.0,0.00027459497241568684,0.0,0.0004250063086873945,0.0,0.0003055767761650115,0.0,0.0,0.016369897919787508,0.0,0.0,0.0,0.0,0.0,0.0,0.0011267605633802815,5.955216769890421e-05,0.0,0.0003418933292812643,0.0,0.0002436487334951412,0.0,0.0005666364460562104,0.0,0.0,0.0,0.001747335313646689,0.0,0.0,0.006640248473813862,0.0,0.0005730069642384885,0.0025068368277119417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lautropia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019070811389675362,0.0,0.0,0.0002610479209397726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leptotrichia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027743186368007064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.721299477777639e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leuconostoc,0.0,0.0,0.0008843296781039973,0.0,0.0,0.0,0.0,0.00010731340881043094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010664716547069486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042840312734282975,0.0,0.0,0.00010724435626575152,0.0,0.0,0.0,0.00023445742643898255,0.0,0.0,0.0,0.0
Marvinbryantia,0.0016860563142808971,0.0,0.000581130931325484,0.00033472429875259406,0.0007011686143572618,0.002103365384615385,0.0007888671128696277,0.0011804474969147405,0.0,0.0,0.0,0.0009630692427131038,0.0014537488798167875,0.001875293014533521,0.0008132468882011432,0.0007878527431600059,0.0,0.0,0.0003436679185997986,0.0006225851934591932,0.0006326209112221986,0.0004616645314682088,0.0,0.00022633395575171166,0.000253080253080253,0.0,0.0,0.0,0.0,0.0,0.0005180005180005178,0.0,0.0,0.0009167303284950344,0.0,0.0,0.0,0.0,0.00014917024053701293,0.0,0.0,0.00024194663348541402,0.0,0.0,0.0,0.0,0.008015499164260753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002086333049278599,0.0,0.0011781292852038547,0.000355043591463174,0.0,0.0005861435660974565,0.00016613365452506547,0.000988515772641372,0.0,0.0
Megamonas,0.0,0.0,0.0,0.0,0.0,0.0,1.232604863858793e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001227385423570709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.167303284950343e-05,0.0,0.0,6.177319969731133e-05,0.0,0.0,0.0,0.0,3.456380478363058e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017967606971431506,7.3462431312626725e-06,2.0108316799828413e-05,7.725437935762983e-05,0.0,0.0,3.907623773983042e-05,0.0,0.0,0.0,0.0
Megasphaera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048808361705673676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032458750338111976,0.0,0.04800914459897124,0.010987721331436036,0.0,0.0,0.0022934924482565736,0.0,0.0,0.0,0.02731716823932568,0.0,0.0,0.0,0.0,0.0,0.0,0.0009735693938629069,0.0,0.0,0.03835532371893219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Methanobrevibacter,0.008093070308548306,0.0,0.0,0.010153303728828687,0.0010461880912632164,0.0007011217948717949,0.0,0.0,0.0,0.0,0.0,0.0006879066019379313,0.0,0.0,0.0,0.0,0.0,0.0,0.003853990230012027,0.0,0.009154396715332993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016758840288252049,0.0,5.409791723018662e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00594497442278446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021274294162189444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009695424609382542,0.0,0.008246289169873557,0.0,0.0010798687544129255,0.0006687018461985752,0.0,0.0
Neisseria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008732798436293132,0.00047170738418601,0.00015931494573334653,0.0014558195770720756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019070811389675362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Odoribacter,0.0016439049064238748,0.001455893058037191,0.0009853959270301686,0.004306785977283377,0.0039732888146911515,0.006810897435897436,0.001799603101233838,0.001784085421473414,0.0,0.0,0.0,0.0012185774091471925,0.001184904908891765,0.0005675228859772497,0.010075225337158607,0.006159575991978228,0.00030122498159180664,0.007430300688944691,0.009917274222451328,0.005932870667081722,0.020814468412369596,0.023891139503479798,0.0,0.0045078179520549235,0.0004662004662004661,0.0,0.0011522633744855968,0.0,0.0002300635550570846,0.001597643475873087,0.0013254719137072073,0.0005578207801522052,0.0010278604273735459,0.0006417112299465241,0.0,0.0,0.0,0.0010827532869296212,0.00037292560134253227,0.0,0.0031385895254301376,0.0029379234066085986,0.0,0.0021478873239436616,0.0006749245672542477,0.0,0.0011016562832396294,0.0,0.0009558527237117077,0.0002884650055890094,0.0,0.0,0.0,0.0011670790345922229,0.0,0.0011888943282747043,0.00013991101659344664,0.0,0.0,0.0018439070259469307,0.0014746098986540834,0.0025687081136411914,0.0016963193814351644,0.004260582737768005,0.0014848970341135562,0.004028741122232838,0.010495711585986332,0.0025019546520719314,0.001914357682619647
Oribacterium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014502120146912783,0.0,9.95718410833416e-05,0.00017272435660177165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.141185611773844e-05,0.0,0.0,0.00045836516424751725,0.0005334349399885694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oscillibacter,0.001180239419996628,0.0002426488430061985,0.0004295315579362273,0.0020529756990159105,0.001279910962715637,0.0,0.0,0.0004963245157482431,0.0,0.0,0.0,0.004638455944495766,0.0023001095290251907,0.0003947985293754781,0.003546660040210541,0.0030320393448885078,0.0,0.0010301976691777734,0.0005891450033139405,0.003094614638076577,0.0011784115012962524,0.004224230462934109,0.0,0.0028291744468963956,0.014558774558774554,0.0,0.0007407407407407407,0.0,0.01176199925229345,0.003794403255198582,0.00627694745341804,0.018779966265124244,0.00449012713010549,0.008556149732620321,0.0,0.0,0.006115546770033823,0.0064965197215777265,0.0006712660824165581,0.013743787402373467,0.005747778408016637,0.0,0.0,0.0007746478873239434,0.004784024138478638,0.0,0.001177632578635466,0.0,0.006231784914394956,0.0,0.033374886672710796,0.0,0.0,0.002054059100882312,0.0,0.0013637317294915726,0.010913059294288839,0.017778729784727436,0.0021304448266125926,0.020657635685110635,0.005489570486353157,0.0027618440620352657,0.0009073336226281113,0.002027212754260583,0.001680278222812708,0.002035137267932052,0.0003488879197557783,0.0014967050150787448,0.0
Oscillospira,0.0,0.0009044184148412854,0.0010864621759563396,0.0004909289715038047,0.0016249304396215912,0.0,0.0007272368696766879,0.0007511938616730164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000540049586371112,0.0,0.00048376893211109304,0.0,0.0,0.0,0.0007858807858807857,0.0,0.0,0.0,0.0,0.0,0.0003504121151179973,0.001208611690329778,0.0029483364890451713,0.0004889228418640184,0.0,0.0,0.0,0.0,0.0003169867611411525,0.0,0.0,0.0,0.0,0.0015492957746478869,0.00021835794822931543,0.0,0.0003418933292812643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005944471641373522,0.00041973304978033994,0.0,0.0,0.0005289295054509125,0.0,0.0011201885006856325,0.001065130774389522,0.0,0.001172287132194913,0.0005399343772064627,0.0,0.001563721657544957,0.0013434089000839628
Oxalobacter,0.0008430281571404486,0.0,0.0,0.0011157476625086472,0.00014468558708959374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001493577616250124,0.0,0.00027108229606704774,0.0006446067898581867,0.00030122498159180664,0.0,0.0003436679185997986,0.0,0.00047136460051850097,0.0004039564650346826,0.0,0.0003395009336275675,0.0,0.0,0.0,0.0,0.000603916832024847,0.0014229012206994683,6.094123741182563e-05,0.0,0.00043278333784149296,0.0,0.0,0.0,0.0,0.0,0.0,0.0005578659093214323,0.0005294006428436377,0.0,0.0,0.0006338028169014082,0.0,0.0003382377811601556,0.0003418933292812643,0.0001422414406213106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003917508464616506,0.0,0.0010523884083267025,0.000448120831007023,0.0003887607914633492,0.0014678332077949668,0.0,0.0006528312259483232,0.0,0.0,0.0004942578863206859,0.0,0.0
Paeniclostridium,0.0,0.00019853087155052604,0.0,0.0,0.0,0.0,0.00029582516732611037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011314911862791801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005808109013738413,0.0
Parabacteroides,0.010875063227111785,0.013367745351068753,0.0049017130729193,0.016156026153125207,0.011697273233166385,0.026742788461538464,0.016985295023974167,0.017679884101518495,0.0,0.0,0.0,0.15609583521688716,0.023230110524743598,0.00037012362128951076,0.04660356473219329,0.05090006207324644,0.08183278666577413,0.03071276801236237,0.030831921840096217,0.01087692955631649,0.03850304526340597,0.014450099834954933,0.0,0.012071144306757955,0.025374625374625367,0.0,0.009190672153635117,0.0,0.007649613205648063,0.019221648069098075,0.04363392598686715,0.01466271764971511,0.02940221801460643,0.032788388082505726,0.0,0.0,0.0,0.025986078886310906,0.06382621666977441,0.0,0.04768387218755908,0.026752384902530065,0.06129309924804704,0.16450704225352109,0.024872955375575656,0.5145536200838078,0.0013675733171250573,0.12733453764419728,0.06582264246422584,0.21919734612194858,0.0015865820489573892,0.0,0.0,0.037719994398020644,0.14703826664336883,0.05087768375410867,0.014718638945630585,0.0043197315340402,0.002079108806694217,0.017961564455937235,0.009464314440452573,0.017092531432875598,0.010177916288610986,0.021955744914788345,0.0046109960532999894,0.019229970511276333,0.034510830062509074,0.03947280241259914,0.05706129303106632
Paraprevotella,0.0016439049064238748,0.0,0.0,0.0,0.0,0.003705929487179487,0.0,0.0,0.0,0.0,0.0,0.031093378407594494,0.043074778452653575,0.0035285118562933355,0.0,7.162297665090964e-05,0.0,0.0,0.0022092937624272765,0.02045375473805643,0.0005954079164444222,0.0,0.0,0.003130953054565345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007604037052398727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018541051045831156,0.0,0.0,0.0,0.0,0.003372583224305857,0.0,0.0
Parasutterella,0.0006322711178553364,0.0018308958154104069,0.0008843296781039973,0.0052663289670408136,0.007200890372843627,0.0,0.003919683467070962,0.004051081182593768,0.00298024719879866,0.0,0.0,0.0,0.0026784825251418894,0.006144052113405878,0.004269546163056002,0.006565439526333382,0.006827766249414284,0.0023694546391088787,0.00022092937624272767,0.005786380033326618,0.00040934294255554033,0.0007617464769225443,0.0,0.0025462570022067566,0.0014918414918414914,0.0,0.0006035665294924555,0.0,0.006413021597216233,9.985271724206794e-05,0.015570486158721449,0.0011289230074508917,0.006951582364078982,0.0037891520244461422,0.0,0.0,0.0,0.013766434648105182,0.025881036733171738,0.04828075869763669,0.010663641520136132,0.00027651043826904464,0.0,0.005176056338028168,0.0595918691440368,0.025762444331698522,0.0017854429418021581,0.053852609419228196,0.010064566914376218,0.008690008293368908,0.007876246600181325,0.0,0.0,0.010363661827178938,0.0,0.008042520455975942,0.0016229677924839811,0.0,0.0,0.005597837266022156,0.0,0.0005214670606640012,0.003708233066393151,0.006631390874106652,0.001211363369934743,0.007476014453627946,0.0004651838930077045,0.00875684128225176,0.00789252728799328
Peptoclostridium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003107068879312397,0.0,0.0004913618585270938,0.00013940057751667822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.079129300693652e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009902152067716052,7.721649962163919e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.970144513260281e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.336632276737782e-05,0.0,0.00010490244073012097,0.0,0.0,0.0,7.3462431312626725e-06,0.0001407582175987989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
